id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,KMeans_Cluster,DBSCAN_Cluster
0.796881739,0,0.826923077,0.285714286,0.91875184,0,0,0.791666667,0,0.418604651,0.0,0.181818182,0.266666667,0.946428571,0,0,0,0,0,0,0.296296296,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.918604651,0.8,0.0,Dropout,2,0
0.796894808,0,0.307692308,1.0,0.91875184,0,0,0.741666667,0,0.76744186,0.76744186,0.0,0.0,0.592857143,0,0,0,0,0,0,0.074074074,0,0,0.625,0.875,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,1,0
0.796907877,0,0.307692308,0.571428571,0.566087724,0,0,0.375,0,0.860465116,0.418604651,0.303030303,0.2,0.432142857,1,0,0,0,0,0,0.222222222,0,0,0.625,0.708333333,0.166666667,0.31205036,0,0,0.625,0.958333333,0.074074074,0.533657183,0,0.372093023,0.488888889,0.766182299,Enrolled,0,0
0.796920946,0,0.0,0.571428571,0.503090963,0,0,0.475,0,0.0,0.0,0.242424242,0.2,0.55,0,0,0,0,0,0,0.148148148,0,0,0.375,0.0,0.0,0.0,0,0,0.375,0.0,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.796934015,0,0.0,0.285714286,0.0,0,0,0.675,0,0.046511628,0.046511628,0.121212121,0.133333333,0.816071429,1,0,0,0,0,0,0.074074074,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.244444444,0.414795244,Dropout,2,0
0.796947084,0,0.0,0.285714286,0.486605829,0,0,0.341666667,0,0.0,0.0,0.181818182,0.2,0.341071429,1,0,0,0,1,0,0.222222222,0,0,0.375,0.958333333,0.083333333,0.31205036,0,0,0.375,0.625,0.148148148,0.572519084,0,0.558139535,0.288888889,0.772787318,Enrolled,2,0
0.796960153,0,0.0,0.285714286,0.466588166,0,0,0.51,0,0.046511628,0.0,0.181818182,0.2,0.357142857,1,0,0,0,1,0,0.148148148,0,0,0.625,1.0,0.0,0.0,0,0,0.625,0.375,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.796973222,0,0.307692308,0.285714286,0.556667648,0,0,0.308333333,0,0.418604651,0.0,0.545454545,0.6,0.266071429,0,0,0,0,1,0,0.296296296,0,0,0.625,0.791666667,0.333333333,0.430080935,0,0,0.625,0.875,0.0,0.0,0,0.406976744,0.311111111,0.80317041,Dropout,2,0
0.796986291,0,0.730769231,0.285714286,1.0,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.732142857,0,0,0,0,0,0,1.0,0,0,0.375,0.291666667,0.416666667,0.633093525,0,0,0.375,0.291666667,0.37037037,0.626925746,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.79699936,0,0.307692308,0.285714286,0.486605829,0,0,0.475,0,0.418604651,0.837209302,0.545454545,0.466666667,0.382142857,1,0,0,0,1,0,0.074074074,0,0,0.375,0.541666667,0.083333333,0.40647482,0,0,0.375,0.708333333,0.074074074,0.533657183,0,0.0,0.755555556,0.578599736,Enrolled,2,0
0.797012429,0,0.0,0.571428571,0.457756844,0,0,0.658333333,0,0.0,0.0,0.242424242,0.6,0.7375,1,0,0,0,1,0,0.222222222,0,0,0.625,0.541666667,0.416666667,0.595323741,0,0,0.625,0.708333333,0.444444444,0.689104788,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.797025498,0,0.0,1.0,0.566087724,0,0,0.375,0,0.0,0.0,0.303030303,0.333333333,0.4375,1,0,0,0,1,0,0.222222222,0,0,0.625,0.708333333,0.333333333,0.382868705,0,0,0.625,0.791666667,0.222222222,0.378209577,0,0.209302326,0.0,0.124174373,Enrolled,0,0
0.797038567,0,0.307692308,0.571428571,0.503090963,0,0,0.491666667,0,0.418604651,0.837209302,0.242424242,0.4,0.4875,1,0,0,0,0,0,0.074074074,0,0,0.375,0.291666667,0.416666667,0.482014388,0,0,0.375,0.708333333,0.37037037,0.518112422,0,0.372093023,0.488888889,0.766182299,Enrolled,0,0
0.797051636,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.76744186,0.837209302,0.0,0.0,0.375,0,0,0,0,0,0,1.0,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.797064705,0,0.0,1.0,0.710921401,0,0,0.558333333,0,0.0,0.0,0.242424242,0.333333333,0.469642857,0,0,0,0,1,0,0.148148148,0,0,0.875,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.797077774,0,0.0,0.285714286,0.566087724,0,0,0.525,0,0.023255814,0.418604651,0.181818182,0.2,0.5875,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.416666667,0.633093525,0,0,0.625,0.708333333,0.37037037,0.658015267,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.797090843,0,1.0,0.285714286,1.0,0,0,0.458333333,0,0.860465116,0.418604651,0.545454545,0.4,0.678571429,0,0,0,0,0,0,0.518518519,0,0,1.0,1.0,0.75,0.560987574,0,0,1.0,1.0,0.740740741,0.595836225,0,0.151162791,0.488888889,1.0,Graduate,1,0
0.797103912,0,0.0,0.285714286,0.91875184,0,0,0.391666667,0,0.0,0.418604651,0.242424242,0.333333333,0.498214286,0,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.563848921,0,0,0.625,0.458333333,0.37037037,0.72019431,0,0.593023256,1.0,0.311756935,Enrolled,1,0
0.797116981,0,0.307692308,1.0,0.91875184,0,0,0.408333333,0,0.860465116,0.418604651,0.303030303,0.333333333,0.414285714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.416666667,0.563848921,0,0,0.625,0.625,0.37037037,0.487022901,0,0.73255814,0.111111111,0.640686922,Enrolled,0,0
0.79713005,0,0.0,0.285714286,0.457756844,0,0,0.591666667,0,0.0,0.418604651,0.545454545,0.466666667,0.476785714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.5,0.568345324,0,0,0.625,0.458333333,0.444444444,0.622484386,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.797143119,0,0.0,0.571428571,0.556667648,0,0,0.458333333,0,0.0,0.0,0.545454545,0.6,0.701785714,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.548111511,0,0,0.625,0.375,0.444444444,0.611380985,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.797156188,0,0.0,0.285714286,0.811009714,0,0,0.241666667,0,0.837209302,0.0,0.545454545,0.466666667,0.235714286,1,0,0,0,0,0,0.148148148,0,0,0.625,0.625,0.5,0.500899281,0,0,0.625,0.625,0.296296296,0.611380985,0,0.406976744,0.311111111,0.80317041,Enrolled,0,0
0.797169257,0,0.0,0.285714286,0.871651457,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.107142857,1,0,0,0,0,0,0.37037037,0,0,0.625,0.708333333,0.416666667,0.444244604,0,0,0.625,0.875,0.37037037,0.611380985,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.797182325,0,0.730769231,0.285714286,0.811009714,0,0,0.125,0,0.046511628,0.837209302,0.181818182,0.2,0.164285714,0,0,0,0,0,0,0.962962963,0,0,0.625,0.375,0.0,0.0,0,0,0.625,0.375,0.0,0.0,0,0.406976744,0.311111111,0.80317041,Dropout,2,0
0.797195394,0,0.961538462,0.285714286,0.486605829,0,0,0.308333333,0,0.837209302,0.860465116,0.545454545,0.6,0.428571429,1,0,0,0,0,0,0.296296296,0,0,0.375,0.541666667,0.333333333,0.595323741,0,0,0.375,0.625,0.37037037,0.598427018,0,0.151162791,0.488888889,1.0,Enrolled,0,0
0.797208463,0,0.730769231,0.285714286,0.418310274,0,0,0.51,0,0.0,0.0,0.242424242,0.266666667,0.053571429,0,0,0,0,1,0,0.592592593,0,0,0.625,0.958333333,0.166666667,0.40647482,0,0,0.625,0.875,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.797221532,0,0.730769231,0.285714286,0.710921401,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.466666667,0.391071429,1,0,0,0,0,0,0.962962963,0,0,0.875,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.73255814,0.111111111,0.640686922,Dropout,2,0
0.797234601,0,0.730769231,0.285714286,0.503090963,0,0,0.291666667,0,0.837209302,0.255813953,0.545454545,0.266666667,0.410714286,0,0,0,0,1,0,0.592592593,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.79724767,0,0.807692308,0.285714286,0.466588166,0,0,0.291666667,0,0.837209302,0.860465116,0.303030303,0.333333333,0.767857143,1,0,0,0,0,0,0.296296296,0,0,0.375,0.791666667,0.25,0.532374101,0,0,0.375,0.458333333,0.37037037,0.502567661,0,0.209302326,0.0,0.124174373,Enrolled,0,0
0.797260739,0,0.730769231,0.285714286,0.91875184,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.071428571,0,0,0,0,0,0,1.0,0,0,0.625,0.458333333,0.416666667,0.614208633,0,0,0.625,0.458333333,0.444444444,0.585473051,0,0.918604651,0.8,0.0,Graduate,1,0
0.797273808,0,0.0,0.285714286,0.566087724,0,0,0.625,0,0.837209302,0.837209302,0.545454545,0.6,0.4875,0,0,0,0,0,0,0.148148148,0,0,0.625,0.875,0.333333333,0.548111511,0,0,0.625,1.0,0.074074074,0.378209577,0,0.372093023,0.488888889,0.766182299,Enrolled,1,0
0.797286877,0,0.0,0.285714286,0.457756844,0,0,0.591666667,0,0.046511628,0.860465116,0.181818182,0.2,0.691071429,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.799910072,0,0,0.625,0.375,0.444444444,0.702058755,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.797299946,0,0.307692308,0.571428571,0.710921401,0,0,0.675,0,0.860465116,0.837209302,0.545454545,0.466666667,0.546428571,1,0,0,0,0,0,0.074074074,0,0,0.875,0.458333333,0.583333333,0.654676259,0,0,1.0,0.625,0.592592593,0.67269643,0,0.406976744,0.311111111,0.80317041,Graduate,0,0
0.797313015,0,0.826923077,0.285714286,0.466588166,0,0,0.458333333,0,0.0,0.0,0.545454545,0.6,0.432142857,1,0,0,0,0,0,0.296296296,0,0,0.625,0.541666667,0.5,0.581834532,0,0,0.625,0.375,0.444444444,0.611380985,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.797326084,0,1.0,0.285714286,0.503090963,0,0,0.458333333,0,0.023255814,0.418604651,0.181818182,0.4,0.591071429,1,0,0,0,1,0,0.444444444,0,0,1.0,1.0,0.916666667,0.552403532,0,0,1.0,1.0,0.518518519,0.644691187,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.797339153,0,0.730769231,0.285714286,0.811009714,0,0,0.958333333,0,0.418604651,0.418604651,0.545454545,0.666666667,0.2375,1,0,0,0,1,0,0.666666667,0,0,0.375,0.458333333,0.333333333,0.524505396,0,0,0.375,0.541666667,0.296296296,0.45593338,0,0.0,0.755555556,0.578599736,Enrolled,2,0
0.797352222,0,0.0,0.571428571,0.710921401,0,0,0.691666667,0,0.837209302,0.837209302,0.545454545,0.333333333,0.625,1,0,0,0,1,0,0.074074074,0,0,1.0,0.541666667,0.583333333,0.625,0,0,1.0,0.541666667,0.518518519,0.635808466,0,0.593023256,1.0,0.311756935,Graduate,0,0
0.797365291,0,0.0,0.285714286,0.503090963,0,0,0.491666667,0,0.837209302,0.837209302,0.545454545,0.6,0.485714286,0,0,0,0,1,0,0.37037037,0,0,0.375,0.541666667,0.25,0.595323741,0,0,0.375,0.541666667,0.37037037,0.45593338,0,0.0,0.755555556,0.578599736,Enrolled,1,0
0.79737836,0,0.307692308,0.285714286,0.91875184,0,0,0.341666667,0,0.418604651,0.0,0.545454545,0.266666667,0.296428571,1,0,0,0,0,0,0.074074074,0,0,0.625,0.541666667,0.416666667,0.482014388,0,0,0.625,0.708333333,0.296296296,0.611380985,0,0.372093023,0.488888889,0.766182299,Enrolled,0,0
0.797391429,0,0.0,0.285714286,0.566087724,0,0,0.458333333,0,0.418604651,0.418604651,0.545454545,0.333333333,0.457142857,1,0,0,0,0,0,0.222222222,0,0,0.625,0.375,0.5,0.579586331,0,0,0.625,0.625,0.444444444,0.481841314,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.797404498,0,0.730769231,0.285714286,1.0,0,0,0.125,0,0.837209302,0.837209302,0.545454545,0.6,0.298214286,0,0,0,0,1,0,1.0,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.375,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.797417567,0,0.326923077,1.0,0.503090963,0,0,0.591666667,0,0.418604651,0.418604651,0.545454545,0.6,0.476785714,1,0,0,0,0,0,0.148148148,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.375,0.0,0.0,0,0.558139535,0.288888889,0.772787318,Dropout,0,0
0.797430636,0,0.0,0.285714286,0.871651457,0,0,0.641666667,0,0.860465116,0.837209302,0.303030303,0.6,0.560714286,0,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.689748201,0,0,0.625,0.375,0.444444444,0.650242887,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
0.797443705,0,0.807692308,0.285714286,0.493082131,0,0,0.625,0,0.837209302,0.837209302,1.0,1.0,0.767857143,0,0,0,0,1,0,0.888888889,0,0,0.375,0.875,0.0,0.0,0,0,0.375,0.541666667,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.797456774,0,0.0,0.285714286,0.503090963,0,0,0.341666667,0,0.0,0.860465116,0.181818182,0.533333333,0.326785714,1,0,0,0,0,0,0.148148148,0,0,0.375,0.875,0.25,0.35926259,0,0,0.375,0.708333333,0.222222222,0.440388619,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.797469843,0,0.0,0.285714286,0.811009714,0,0,0.408333333,0,0.0,0.0,0.242424242,0.133333333,0.555357143,1,0,0,0,1,0,0.148148148,0,0,0.375,0.458333333,0.416666667,0.500899281,0,0,0.375,0.291666667,0.296296296,0.553088133,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.797482912,0,0.307692308,0.571428571,0.566087724,0,0,0.458333333,0,0.418604651,0.418604651,0.303030303,0.333333333,0.519642857,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.649280576,0,0,0.625,0.375,0.444444444,0.702058755,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.797495981,0,0.730769231,0.285714286,0.0,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.4,0.401785714,0,0,0,0,0,0,1.0,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.79750905,0,0.0,0.285714286,0.556667648,0,0,0.691666667,0,0.0,0.0,0.242424242,0.333333333,0.721428571,1,0,0,0,0,0,0.148148148,0,0,0.625,0.625,0.416666667,0.330935252,0,0,0.625,0.791666667,0.296296296,0.397640527,0,0.918604651,0.8,0.0,Enrolled,0,0
0.797522119,0,0.0,0.571428571,0.566087724,0,0,0.51,0,0.837209302,0.837209302,0.545454545,0.6,0.160714286,1,0,0,0,0,0,0.222222222,0,0,0.625,0.875,0.5,0.500899281,0,0,0.625,0.625,0.444444444,0.442979412,0,1.0,0.244444444,0.414795244,Graduate,0,0
0.797535188,0,0.307692308,0.571428571,0.556667648,0,0,0.741666667,0,0.0,0.860465116,0.242424242,0.533333333,0.592857143,1,0,0,0,0,0,0.222222222,0,0,0.625,0.625,0.166666667,0.40647482,0,0,0.625,0.875,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,0,0
0.797548257,0,0.0,0.285714286,0.556667648,0,0,0.625,0,0.0,0.860465116,0.545454545,0.533333333,0.982142857,1,0,0,0,0,0,0.074074074,0,0,0.625,0.375,0.5,0.642535971,0,0,0.625,0.375,0.444444444,0.702058755,0,0.73255814,0.111111111,0.640686922,Graduate,0,0
0.797561326,0,0.0,0.285714286,0.566087724,0,0,0.491666667,0,0.418604651,0.418604651,0.545454545,0.6,0.5375,1,0,0,0,0,0,0.222222222,0,0,0.625,0.625,0.5,0.532374101,0,0,0.625,0.541666667,0.444444444,0.559565117,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.797574395,0,0.0,0.285714286,0.466588166,0,0,0.591666667,0,0.418604651,0.0,1.0,1.0,0.467857143,0,0,0,0,0,0,0.148148148,0,0,0.375,0.541666667,0.333333333,0.40647482,0,0,0.375,0.291666667,0.296296296,0.436502429,0,0.209302326,0.0,0.124174373,Graduate,1,0
0.797587464,0,0.0,0.285714286,0.566087724,0,0,0.775,0,0.0,0.0,0.242424242,0.266666667,0.764285714,0,0,0,0,1,0,0.074074074,0,0,0.625,0.375,0.5,0.563848921,0,0,0.625,0.541666667,0.37037037,0.533657183,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.797600533,0,0.730769231,0.285714286,1.0,0,0,0.291666667,0,0.0,0.418604651,0.242424242,0.666666667,0.733928571,0,0,0,0,0,0,0.666666667,0,0,0.375,0.458333333,0.416666667,0.516636691,0,0,0.375,0.458333333,0.37037037,0.777931992,0,0.406976744,0.311111111,0.80317041,Graduate,1,0
0.797613602,0,0.307692308,0.285714286,0.710921401,0,0,0.458333333,0,0.418604651,0.0,0.545454545,0.266666667,0.589285714,1,0,0,0,0,0,0.148148148,0,0,1.0,0.541666667,0.666666667,0.723977068,0,0,1.0,0.541666667,0.592592593,0.717279667,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.797626671,0,0.0,0.285714286,0.503090963,0,0,0.291666667,0,0.860465116,0.837209302,0.545454545,0.4,0.330357143,1,0,0,0,1,0,0.148148148,0,0,0.375,0.541666667,0.25,0.500899281,0,0,0.375,0.625,0.222222222,0.611380985,0,0.372093023,0.488888889,0.766182299,Enrolled,2,0
0.79763974,0,0.0,0.285714286,0.466588166,0,0,0.325,0,0.418604651,0.418604651,0.242424242,0.466666667,0.308928571,0,0,0,0,0,0,0.148148148,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.372093023,0.488888889,0.766182299,Dropout,2,0
0.797652809,0,0.0,1.0,0.710921401,0,0,0.725,0,0.0,0.0,0.242424242,0.2,0.648214286,1,0,0,0,0,0,0.074074074,0,0,1.0,0.541666667,0.5,0.687544964,0,0,1.0,0.541666667,0.592592593,0.687291233,0,0.372093023,0.488888889,0.766182299,Graduate,0,0
0.797665878,0,0.807692308,0.285714286,0.710921401,0,0,0.291666667,0,0.837209302,0.837209302,0.545454545,0.6,0.451785714,1,0,0,0,0,0,0.148148148,0,0,1.0,0.625,0.666666667,0.531115108,0,0,1.0,0.625,0.592592593,0.558528799,0,0.209302326,0.0,0.124174373,Graduate,0,0
0.797678947,0,0.730769231,0.285714286,0.556667648,0,0,0.0,0,0.837209302,0.837209302,0.545454545,0.6,1.0,0,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.593023256,1.0,0.311756935,Dropout,2,0
0.797692016,0,0.730769231,0.285714286,0.871651457,0,0,0.51,0,0.860465116,0.0,0.545454545,0.266666667,0.333928571,0,0,0,0,1,0,0.592592593,0,0,0.625,0.541666667,0.333333333,0.477293165,0,0,0.625,0.791666667,0.222222222,0.481841314,0,0.918604651,0.8,0.0,Dropout,1,0
0.797705085,0,0.0,0.571428571,0.91875184,0,0,0.341666667,0,0.0,0.837209302,0.242424242,0.333333333,0.301785714,1,0,0,0,0,0,0.222222222,0,0,0.625,0.458333333,0.5,0.595323741,0,0,0.625,0.458333333,0.37037037,0.549201943,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.797718154,0,0.826923077,0.285714286,0.556667648,0,0,0.625,0,0.860465116,0.860465116,0.545454545,0.666666667,0.767857143,1,0,0,0,0,0,0.222222222,0,0,0.625,0.375,0.5,0.925809353,0,0,0.625,0.375,0.444444444,0.870460328,0,0.558139535,0.288888889,0.772787318,Graduate,0,0
0.797731223,0,0.0,1.0,0.457756844,0,0,0.575,0,0.0,0.837209302,0.545454545,0.6,0.45,1,0,0,0,1,0,0.074074074,0,0,0.625,0.375,0.5,0.548111511,0,0,0.625,0.375,0.444444444,0.598427018,0,0.151162791,0.488888889,1.0,Dropout,0,0
0.797744292,0,0.0,0.571428571,0.871651457,0,0,0.325,0,0.418604651,0.418604651,0.545454545,0.6,0.283928571,1,0,0,0,0,0,0.222222222,0,0,0.625,0.541666667,0.5,0.611061151,0,0,0.625,0.541666667,0.37037037,0.611380985,0,1.0,0.244444444,0.414795244,Enrolled,0,0
0.797757361,0,0.307692308,0.857142857,0.466588166,0,0,0.858333333,0,0.837209302,0.837209302,1.0,1.0,0.764285714,1,0,0,0,0,0,0.296296296,0,0,0.375,0.708333333,0.25,0.500899281,0,0,0.375,0.708333333,0.148148148,0.494795281,0,0.209302326,0.0,0.124174373,Enrolled,0,0
0.79777043,0,0.0,0.571428571,0.811009714,0,0,0.225,0,0.837209302,0.837209302,0.545454545,0.533333333,0.246428571,0,0,0,0,0,0,0.148148148,0,0,0.625,0.791666667,0.25,0.34352518,0,0,0.625,0.791666667,0.074074074,0.45593338,0,0.209302326,0.0,0.124174373,Enrolled,1,0
0.797783499,0,0.0,0.285714286,0.457756844,0,0,0.441666667,0,0.255813953,0.418604651,0.242424242,0.266666667,0.3375,1,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.514388489,0,0,0.625,0.541666667,0.444444444,0.481841314,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.797796568,0,0.307692308,0.285714286,0.556667648,0,0,0.475,0,0.418604651,0.418604651,0.545454545,0.2,0.519642857,0,0,0,0,0,0,0.148148148,0,0,0.625,0.375,0.5,0.642535971,0,0,0.625,0.458333333,0.444444444,0.666897988,0,0.0,0.755555556,0.578599736,Graduate,1,0
0.797809637,0,0.730769231,0.285714286,0.710921401,0,0,0.291666667,0,0.837209302,0.837209302,1.0,1.0,0.360714286,1,0,0,0,0,0,1.0,0,0,0.875,0.458333333,0.083333333,0.31205036,0,0,0.875,0.458333333,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,1,0
0.797822706,0,0.730769231,0.285714286,0.418310274,0,0,0.125,0,0.837209302,0.837209302,0.545454545,0.466666667,1.0,0,0,0,0,1,0,1.0,0,0,0.625,0.375,0.0,0.0,0,0,0.625,0.625,0.0,0.0,0,0.918604651,0.8,0.0,Dropout,2,0
0.797835775,0,0.307692308,0.571428571,0.503090963,0,0,0.558333333,0,0.837209302,0.837209302,0.545454545,0.6,0.458928571,1,0,0,0,1,0,0.148148148,0,0,0.375,0.291666667,0.0,0.0,0,0,0.375,0.291666667,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.797848844,0,0.307692308,0.571428571,0.486605829,0,0,0.175,0,0.046511628,0.046511628,0.121212121,0.133333333,0.182142857,1,0,0,0,0,0,0.222222222,0,0,0.375,0.708333333,0.083333333,0.31205036,0,0,0.375,0.541666667,0.296296296,0.487022901,0,1.0,0.244444444,0.414795244,Enrolled,0,0
0.797861913,0,0.0,0.571428571,0.466588166,0,0,0.51,0,0.418604651,0.418604651,0.242424242,0.266666667,0.053571429,1,0,0,0,0,0,0.222222222,0,0,0.375,0.541666667,0.416666667,0.500899281,0,0,0.375,0.541666667,0.37037037,0.502567661,0,0.0,0.755555556,0.578599736,Enrolled,0,0
0.797874982,0,0.0,0.285714286,0.466588166,0,0,0.591666667,0,0.0,0.0,0.181818182,0.266666667,0.608928571,0,0,0,0,0,0,0.074074074,0,0,0.375,0.625,0.333333333,0.618929856,0,0,0.375,0.791666667,0.37037037,0.626925746,0,0.593023256,1.0,0.311756935,Graduate,1,0
0.797888051,0,0.730769231,0.285714286,0.466588166,0,0,0.625,0,0.837209302,0.837209302,1.0,1.0,0.557142857,0,0,0,0,0,0,1.0,0,0,0.625,0.0,0.0,0.0,0,0,0.625,0.0,0.0,0.0,0,0.0,0.755555556,0.578599736,Dropout,2,0
0.79790112,0,0.0,0.285714286,0.503090963,0,0,0.475,0,0.0,0.0,0.545454545,0.6,0.532142857,0,0,0,0,1,0,0.074074074,0,0,0.625,0.291666667,0.416666667,0.576438849,0,0,0.375,0.375,0.37037037,0.47147814,0,0.406976744,0.311111111,0.80317041,Graduate,2,0
0.797914189,0,0.326923077,0.857142857,0.710921401,0,0,0.608333333,0,0.0,0.0,0.242424242,0.266666667,0.460714286,1,0,0,0,0,0,0.148148148,0,0,0.875,0.791666667,0.416666667,0.485161871,0,0,0.875,0.791666667,0.518518519,0.551422623,0,0.918604651,0.8,0.0,Enrolled,0,0
0.797927258,0,0.0,0.285714286,0.503090963,0,0,0.458333333,0,0.418604651,0.418604651,0.545454545,0.533333333,0.453571429,1,0,0,0,0,0,0.148148148,0,0,0.375,0.291666667,0.416666667,0.651978417,0,0,0.375,0.291666667,0.37037037,0.642470507,0,0.0,0.755555556,0.578599736,Graduate,0,0
0.797940327,0,0.115384615,0.285714286,0.710921401,0,0,0.458333333,0,0.046511628,0.046511628,0.181818182,0.133333333,0.589285714,0,0,0,0,0,0,0.740740741,0,0,0.875,1.0,0.416666667,0.557553957,0,0,0.875,0.791666667,0.148148148,0.611380985,0,0.73255814,0.111111111,0.640686922,Enrolled,1,0
0.797953396,0,0.307692308,0.285714286,0.503090963,0,0,0.51,0,0.418604651,0.837209302,0.545454545,0.6,0.321428571,0,0,0,0,1,0,0.222222222,0,0,0.375,0.625,0.166666667,0.45368705,0,0,0.375,0.458333333,0.074074074,0.45593338,0,0.918604651,0.8,0.0,Dropout,2,0
0.797966465,0,0.0,0.285714286,0.871651457,0,0,0.225,0,0.0,0.860465116,0.242424242,0.333333333,0.519642857,0,0,0,0,1,0,0.222222222,0,0,0.625,0.791666667,0.333333333,0.477293165,0,0,0.625,0.875,0.0,0.0,0,0.209302326,0.0,0.124174373,Dropout,2,0
0.797979534,0,0.730769231,0.285714286,0.710921401,0,0,0.51,0,0.0,0.0,0.242424242,0.266666667,0.080357143,0,0,0,0,1,0,0.518518519,0,0,0.875,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.558139535,0.288888889,0.772787318,Dropout,2,0
0.797992603,0,0.0,0.285714286,0.556667648,0,0,0.791666667,0,0.0,0.046511628,0.303030303,0.266666667,0.7375,0,0,0,0,0,0,0.074074074,0,0,0.625,0.708333333,0.5,0.433453237,0,0,0.625,0.541666667,0.37037037,0.45593338,0,0.151162791,0.488888889,1.0,Graduate,0,0
0.798005672,0,0.0,1.0,0.457756844,0,0,0.341666667,0,0.0,0.418604651,0.303030303,0.333333333,0.448214286,0,0,0,0,0,0,0.074074074,0,0,0.625,0.458333333,0.5,0.532374101,0,0,0.625,0.375,0.296296296,0.45593338,0,0.151162791,0.488888889,1.0,Graduate,0,0
