ProductID,Date,Zip,Units,Revenue,Country
1212,11/15/2015,2623,1,446.1975,Australia
651,11/28/2015,1360,1,834.6975,Australia
1376,11/28/2015,1127,1,498.6975,Australia
207,11/28/2015,1227,1,971.1975,Australia
875,11/28/2015,2629,1,524.9475,Australia
2402,11/28/2015,2628,1,359.625,Australia
931,11/28/2015,1118,1,356.9475,Australia
209,11/28/2015,1020,1,1601.1975,Australia
2099,11/28/2015,2607,1,577.4475,Australia
1013,11/28/2015,3082,1,104.9475,Australia
465,11/28/2015,3062,1,1181.1975,Australia
465,11/29/2015,2602,1,1181.1975,Australia
1631,11/2/2015,885,1,475.0725,Australia
1632,11/2/2015,1151,1,419.9475,Australia
1299,11/2/2015,1220,1,540.6975,Australia
1175,11/2/2015,1146,1,787.4475,Australia
791,5/29/2013,846,2,161.7,Australia
506,11/3/2015,1136,1,1359.6975,Australia
1026,11/3/2015,1169,1,181.0725,Australia
817,11/3/2015,1172,1,409.4475,Australia
397,11/4/2015,1001,1,1496.1975,Australia
2337,11/5/2015,1217,1,419.475,Australia
875,11/5/2015,815,1,545.9475,Australia
407,11/5/2015,1028,1,1708.8225,Australia
506,11/5/2015,1108,1,1270.4475,Australia
2189,11/5/2015,2630,1,351.225,Australia
561,11/5/2015,3129,1,745.4475,Australia
2368,11/5/2015,7290,1,823.725,Australia
2207,11/5/2015,1217,1,117.6,Australia
1118,11/5/2015,1445,1,398.9475,Australia
1223,11/6/2015,7923,1,435.6975,Australia
41,11/6/2015,1118,1,845.25,Australia
598,11/6/2015,2722,1,971.1975,Australia
465,11/6/2015,8008,1,1181.1975,Australia
1049,11/6/2015,1236,1,267.6975,Australia
651,11/6/2015,8394,1,834.6975,Australia
1155,11/6/2015,1114,1,577.4475,Australia
2275,11/6/2015,1292,1,445.725,Australia
1177,11/6/2015,3040,1,272.9475,Australia
711,11/6/2015,852,2,493.395,Australia
2337,12/5/2015,2849,1,419.475,Australia
690,12/5/2015,1032,1,433.0725,Australia
2332,12/5/2015,1101,1,576.975,Australia
1013,12/5/2015,1470,1,104.9475,Australia
2255,6/20/2013,1137,1,75.6,Australia
1666,5/27/2013,1750,1,236.1975,Australia
398,5/27/2013,3149,1,1574.9475,Australia
3,5/27/2013,873,1,905.625,Australia
711,6/28/2013,906,2,472.395,Australia
17,6/29/2013,2721,1,412.125,Australia
1844,6/29/2013,3108,1,173.1975,Australia
449,6/29/2013,8061,1,1039.4475,Australia
1854,12/1/2015,3191,1,188.9475,Australia
449,12/2/2015,9020,1,1070.9475,Australia
1177,12/2/2015,838,1,288.6975,Australia
2403,12/2/2015,1202,1,135.975,Australia
428,12/2/2015,2722,1,1196.9475,Australia
2337,12/3/2015,2646,1,419.475,Australia
506,9/17/2012,1166,1,1244.1975,Australia
690,9/17/2012,2722,1,419.9475,Australia
1141,9/17/2012,1694,1,866.1975,Australia
1496,9/17/2012,7907,1,419.895,Australia
2353,9/17/2012,3071,1,461.9475,Australia
1050,9/17/2012,3008,1,278.1975,Australia
506,9/18/2012,850,1,1244.1975,Australia
1120,9/18/2012,2622,1,215.1975,Australia
2354,9/18/2012,3030,1,388.4475,Australia
777,9/18/2012,1314,1,125.9475,Australia
2098,9/18/2012,852,1,325.4475,Australia
1497,9/18/2012,8394,1,472.4475,Australia
1180,9/23/2012,2839,1,561.6975,Australia
470,9/24/2012,1038,1,1102.185,Australia
1085,9/24/2012,1127,1,110.1975,Australia
424,9/24/2012,2873,1,1706.1975,Australia
1912,9/24/2012,851,1,330.6975,Australia
1229,9/24/2012,7901,1,288.6975,Australia
794,2/27/2012,1021,1,89.1975,Australia
506,2/27/2012,7923,1,1249.4475,Australia
1763,2/28/2012,1137,1,472.4475,Australia
945,2/29/2012,3088,1,682.4475,Australia
1319,2/29/2012,1022,1,419.9475,Australia
1182,2/29/2012,1116,1,223.0725,Australia
1496,2/29/2012,1029,1,425.1975,Australia
449,2/29/2012,2873,1,1023.6975,Australia
1320,2/29/2012,1025,1,419.9475,Australia
465,12/3/2015,3138,1,1181.1975,Australia
2136,12/3/2015,3055,1,477.6975,Australia
372,12/3/2015,2791,1,997.2375,Australia
969,12/21/2015,3050,1,419.9475,Australia
263,12/21/2015,832,1,577.2375,Australia
561,12/21/2015,2900,1,745.4475,Australia
582,12/21/2015,1202,1,356.9475,Australia
465,12/21/2015,3177,1,1181.1975,Australia
109,12/21/2015,2706,1,1257.375,Australia
451,12/23/2015,7290,1,963.3225,Australia
2150,12/23/2015,2616,1,608.9475,Australia
598,12/23/2015,1422,1,971.1975,Australia
506,12/23/2015,221,1,1359.6975,Australia
993,12/23/2015,1009,1,432.6,Australia
407,12/23/2015,3059,1,1708.8225,Australia
1177,12/23/2015,7923,1,288.6975,Australia
925,12/23/2015,815,1,314.9475,Australia
449,12/23/2015,8009,1,1070.9475,Australia
1053,12/23/2015,1445,1,341.1975,Australia
451,12/10/2015,3051,1,963.3225,Australia
1103,6/30/2015,8383,1,157.4475,Australia
636,6/30/2015,2722,1,926.5725,Australia
1958,6/30/2015,1146,1,78.6975,Australia
793,6/30/2015,885,1,89.1975,Australia
438,4/5/2016,3031,1,997.4475,Australia
674,4/5/2016,2722,1,682.4475,Australia
1000,4/27/2015,1216,2,220.395,Australia
580,4/28/2015,8386,1,834.4875,Australia
17,4/28/2015,3003,1,402.675,Australia
927,4/28/2015,1217,1,514.4475,Australia
2395,2/15/2016,1179,1,157.4475,Australia
605,2/16/2016,822,1,419.9475,Australia
615,2/16/2016,2653,1,682.4475,Australia
1053,4/30/2014,1131,1,341.1975,Australia
506,4/30/2014,3064,1,1359.6975,Australia
461,4/30/2014,8010,1,1220.5725,Australia
1053,4/30/2014,1127,1,341.1975,Australia
183,4/30/2014,2646,1,790.125,Australia
1693,4/30/2014,7806,1,330.6975,Australia
407,4/30/2014,1698,1,1708.8225,Australia
2144,5/1/2014,2902,1,461.9475,Australia
449,5/1/2014,1300,1,1039.4475,Australia
1681,5/1/2014,1113,1,472.4475,Australia
407,5/2/2014,1212,1,1708.8225,Australia
451,5/2/2014,9000,1,963.3225,Australia
428,5/4/2014,1105,1,1196.9475,Australia
1590,8/20/2014,1560,1,435.6975,Australia
428,8/20/2014,1206,1,1196.9475,Australia
711,8/20/2014,1186,1,236.1975,Australia
792,8/21/2014,1135,1,80.85,Australia
2277,8/21/2014,2650,1,330.225,Australia
449,8/21/2014,1299,1,1039.4475,Australia
1657,7/7/2014,7331,1,393.6975,Australia
567,2/29/2012,2722,1,771.6975,Australia
449,2/29/2012,1317,1,1023.6975,Australia
2269,2/29/2012,8007,1,375.375,Australia
1840,2/29/2012,1118,1,330.6975,Australia
1009,2/29/2012,1135,2,262.395,Australia
506,2/29/2012,7306,1,1249.4475,Australia
1212,2/29/2012,9726,1,467.1975,Australia
9,1/30/2012,7290,1,601.3875,Australia
470,1/30/2012,1204,1,1102.185,Australia
1916,11/25/2013,1032,1,325.4475,Australia
1171,11/25/2013,1206,1,393.6975,Australia
2206,1/18/2015,3192,1,102.3225,Australia
577,1/18/2015,2758,1,1023.6975,Australia
2045,1/31/2015,2795,1,493.4475,Australia
2354,1/31/2015,1694,1,377.9475,Australia
426,1/31/2015,1480,2,1952.895,Australia
636,1/31/2015,1137,1,926.5725,Australia
808,1/31/2015,1235,1,338.5725,Australia
2207,1/31/2015,1112,1,102.3225,Australia
412,1/31/2015,2621,1,1627.4475,Australia
615,1/31/2015,7277,1,682.4475,Australia
1078,1/31/2015,1193,1,351.6975,Australia
2214,1/31/2015,1113,1,377.9475,Australia
2054,1/12/2014,1026,1,724.4475,Australia
449,12/30/2014,1204,1,1039.4475,Australia
1666,12/30/2014,2715,1,236.1975,Australia
201,1/1/2014,1424,1,1569.6975,Australia
1086,1/1/2014,9008,1,123.3225,Australia
792,1/2/2014,2842,1,73.4475,Australia
470,1/2/2014,3008,1,1039.4475,Australia
1211,1/1/2015,1153,1,719.1975,Australia
1172,1/1/2015,221,1,472.4475,Australia
1049,1/1/2015,1698,1,257.1975,Australia
400,1/1/2015,2760,1,892.4475,Australia
1850,1/1/2015,1200,2,304.395,Australia
1700,1/1/2015,850,1,128.5725,Australia
604,1/26/2015,3165,1,524.9475,Australia
1223,1/27/2015,845,1,398.9475,Australia
1171,1/27/2015,2717,1,356.9475,Australia
580,1/27/2015,2722,1,834.4875,Australia
1226,1/27/2015,1198,1,572.1975,Australia
1001,1/27/2015,1108,1,425.1975,Australia
443,1/27/2015,2722,1,923.7375,Australia
487,1/27/2015,3002,1,1102.4475,Australia
590,3/12/2016,862,1,892.4475,Australia
9,3/12/2016,871,1,577.2375,Australia
650,3/12/2016,2722,1,514.4475,Australia
2207,3/12/2016,8008,1,102.3225,Australia
2150,12/6/2013,862,1,577.4475,Australia
2180,12/6/2013,1009,1,435.6975,Australia
506,12/19/2013,1020,1,1249.4475,Australia
908,12/19/2013,1690,1,215.1975,Australia
2403,12/19/2013,2616,1,133.35,Australia
555,12/19/2013,2722,1,858.3225,Australia
2275,12/19/2013,7907,1,433.125,Australia
1700,12/19/2013,1029,1,104.9475,Australia
615,12/19/2013,7290,1,682.4475,Australia
556,12/19/2013,3055,1,855.6975,Australia
2395,12/19/2013,2617,1,175.875,Australia
792,12/19/2013,1220,1,80.85,Australia
506,12/19/2013,832,1,1249.4475,Australia
1182,12/19/2013,1203,1,233.5725,Australia
372,12/20/2013,3044,1,997.2375,Australia
2054,12/20/2013,8205,1,724.4475,Australia
2214,12/20/2013,1113,1,401.625,Australia
927,12/20/2013,7290,1,605.85,Australia
778,12/20/2013,3186,1,151.2,Australia
640,12/29/2013,1041,1,805.8225,Australia
1009,12/29/2013,7307,1,134.925,Australia
2207,12/29/2013,1145,1,112.875,Australia
348,12/30/2013,2651,1,629.7375,Australia
471,12/30/2013,1698,1,918.6975,Australia
688,12/30/2013,3143,1,551.1975,Australia
2219,12/30/2013,1193,1,165.375,Australia
506,12/30/2013,1710,1,1249.4475,Australia
1908,12/30/2013,1186,1,425.1975,Australia
2206,11/29/2013,1202,1,114.975,Australia
204,11/29/2013,2648,1,944.9475,Australia
674,11/29/2013,7330,1,682.4475,Australia
1809,11/29/2013,1693,1,241.4475,Australia
431,11/29/2013,2722,1,1039.4475,Australia
615,11/29/2013,1045,1,682.4475,Australia
2215,11/29/2013,1127,1,424.725,Australia
1022,11/29/2013,1297,1,157.4475,Australia
1697,11/29/2013,1118,1,236.1975,Australia
470,11/30/2013,7270,1,1023.6975,Australia
826,11/30/2013,2783,1,1217.9475,Australia
2403,11/30/2013,3086,1,133.35,Australia
589,11/30/2013,1196,1,839.9475,Australia
1000,11/30/2013,834,1,107.5725,Australia
1908,11/30/2013,1118,1,435.6975,Australia
449,11/30/2013,1021,1,1023.6975,Australia
1556,11/30/2013,1445,1,309.6975,Australia
26,11/30/2013,3054,1,786.975,Australia
690,11/30/2013,1146,1,419.9475,Australia
2197,11/30/2013,3022,1,238.8225,Australia
2379,11/30/2013,3040,1,214.725,Australia
1376,11/30/2013,1224,1,472.4475,Australia
450,11/30/2013,3068,1,1716.6975,Australia
165,11/30/2013,2715,1,677.25,Australia
451,11/30/2013,2807,1,910.8225,Australia
1053,11/30/2013,1209,1,330.6975,Australia
1182,11/30/2013,838,1,233.5725,Australia
2218,1/13/2015,909,1,157.4475,Australia
12,1/1/2015,1114,1,456.6975,Australia
1778,1/1/2015,1127,1,682.4475,Australia
789,1/1/2015,1141,2,451.395,Australia
925,1/17/2014,2906,1,314.9475,Australia
1809,5/27/2013,2631,1,241.4475,Australia
733,5/28/2013,839,1,443.1,Australia
567,5/2/2013,2722,1,803.1975,Australia
428,5/2/2013,3128,1,1196.9475,Australia
1852,5/2/2013,1007,1,178.4475,Australia
548,5/3/2013,3129,1,524.9475,Australia
470,5/5/2013,1022,1,1039.4475,Australia
506,5/6/2013,2722,1,1249.4475,Australia
431,5/6/2013,1209,1,1044.6975,Australia
1118,5/6/2013,1115,1,398.9475,Australia
2395,5/7/2013,2668,1,175.875,Australia
2189,5/31/2016,822,1,335.475,Australia
506,5/31/2016,2842,1,1296.6975,Australia
2086,5/31/2016,2848,1,241.4475,Australia
2045,5/31/2016,3008,1,514.4475,Australia
1177,12/19/2014,2913,1,251.9475,Australia
604,12/19/2014,2829,1,540.6975,Australia
1176,12/19/2014,909,1,614.1975,Australia
402,12/19/2014,8008,1,1034.1975,Australia
2134,12/19/2014,1210,1,524.9475,Australia
451,12/19/2014,2715,1,923.9475,Australia
549,12/19/2014,2722,1,556.4475,Australia
589,11/9/2013,3198,1,839.9475,Australia
1182,11/9/2013,3147,1,233.5725,Australia
2275,11/9/2013,2807,1,438.375,Australia
585,11/9/2013,854,1,419.9475,Australia
1175,11/9/2013,1755,1,771.6975,Australia
449,11/9/2013,907,1,1023.6975,Australia
585,11/9/2013,2848,1,419.9475,Australia
1183,11/9/2013,1184,1,734.9475,Australia
2380,11/9/2013,3031,1,361.725,Australia
2086,11/10/2013,2777,1,283.4475,Australia
1182,11/10/2013,2824,1,233.5725,Australia
1707,11/10/2013,2791,1,131.1975,Australia
1053,11/10/2013,3055,1,330.6975,Australia
67,11/10/2013,221,1,435.6975,Australia
939,11/10/2013,829,1,383.1975,Australia
449,11/10/2013,3177,1,1023.6975,Australia
1496,11/10/2013,828,1,425.1975,Australia
1009,11/10/2013,837,1,134.925,Australia
2350,11/10/2013,1037,1,403.725,Australia
201,11/11/2013,7804,1,1517.1975,Australia
1118,11/11/2013,854,1,388.4475,Australia
576,11/20/2013,2615,1,1564.4475,Australia
1053,11/21/2013,3052,1,322.8225,Australia
506,11/21/2013,8061,1,1249.4475,Australia
451,11/21/2013,1105,1,910.8225,Australia
2341,11/21/2013,2852,1,456.225,Australia
559,5/28/2016,2722,1,629.9475,Australia
1183,5/28/2016,2614,1,629.9475,Australia
2084,5/28/2016,2873,1,661.4475,Australia
2277,5/28/2016,8102,1,262.4475,Australia
443,5/29/2016,852,1,923.7375,Australia
927,5/29/2016,8008,1,514.4475,Australia
2204,5/29/2016,1292,1,146.9475,Australia
556,5/29/2016,2762,1,855.6975,Australia
927,5/29/2016,2758,1,514.4475,Australia
407,5/29/2016,8005,1,1708.8225,Australia
945,5/29/2016,2904,1,682.4475,Australia
1009,9/26/2015,854,1,139.0725,Australia
2360,9/26/2015,2706,1,582.225,Australia
688,9/26/2015,3142,1,569.5725,Australia
808,9/27/2015,1186,1,398.9475,Australia
2045,9/27/2015,1164,1,608.9475,Australia
792,9/27/2015,1147,1,73.4475,Australia
2219,9/27/2015,1694,1,172.725,Australia
1009,9/27/2015,3040,1,139.0725,Australia
236,9/27/2015,1122,1,524.7375,Australia
1879,9/27/2015,3132,1,1049.9475,Australia
791,9/27/2015,1158,1,73.4475,Australia
2138,9/27/2015,8108,1,482.9475,Australia
449,9/27/2015,1223,1,1070.9475,Australia
2138,9/27/2015,2617,1,482.9475,Australia
545,9/27/2015,838,1,795.3225,Australia
1176,9/28/2015,2891,1,614.1975,Australia
908,12/22/2014,3197,1,241.4475,Australia
1879,12/22/2014,7923,1,1049.9475,Australia
2134,12/22/2014,1006,1,524.9475,Australia
449,12/22/2014,1146,1,1039.4475,Australia
470,12/22/2014,1293,1,1039.4475,Australia
1707,12/22/2014,1694,1,131.1975,Australia
451,12/23/2014,1166,1,923.9475,Australia
2350,11/30/2013,8394,1,398.475,Australia
506,11/30/2013,2653,1,1249.4475,Australia
945,11/30/2013,9010,1,702.975,Australia
1915,11/30/2013,1690,1,545.9475,Australia
2367,11/30/2013,1189,1,498.225,Australia
506,11/30/2013,3045,1,1249.4475,Australia
674,11/30/2013,815,1,682.4475,Australia
1714,11/30/2013,1117,1,110.1975,Australia
2269,11/30/2013,3143,1,375.375,Australia
292,11/30/2013,2658,1,682.2375,Australia
585,11/30/2013,1186,1,419.9475,Australia
1009,11/30/2013,1212,1,134.925,Australia
2331,11/30/2013,2649,1,713.475,Australia
336,11/30/2013,2891,1,944.7375,Australia
549,11/30/2013,1021,1,551.1975,Australia
688,11/30/2013,1006,1,551.1975,Australia
1179,11/30/2013,1330,1,577.4475,Australia
443,3/19/2015,5115,1,923.7375,Australia
1085,6/3/2013,6352,1,115.4475,Australia
1871,6/15/2013,6215,1,997.4475,Australia
1489,6/9/2015,3282,1,314.895,Australia
2189,6/9/2015,3676,1,335.475,Australia
491,3/11/2016,3589,1,892.4475,Australia
2387,3/11/2016,3211,1,530.1975,Australia
1236,3/11/2016,5131,1,482.895,Australia
1145,3/24/2016,5600,1,351.6975,Australia
2055,3/24/2016,6390,1,629.9475,Australia
1059,3/24/2016,5144,1,173.1975,Australia
240,3/24/2016,5275,1,472.2375,Australia
1115,3/24/2016,5861,1,422.5725,Australia
615,3/24/2016,5152,1,682.4475,Australia
9,2/12/2016,6284,1,577.2375,Australia
1085,2/12/2016,5275,1,91.8225,Australia
2133,2/12/2016,5114,1,456.6975,Australia
2189,2/12/2016,5307,1,319.725,Australia
2115,2/12/2016,5114,1,650.9475,Australia
927,2/12/2016,3333,1,514.4475,Australia
2215,2/12/2016,5343,1,393.6975,Australia
1844,6/21/2016,5013,1,167.9475,Australia
506,6/21/2016,3617,1,1296.6975,Australia
548,6/29/2013,6390,1,524.9475,Australia
336,6/29/2013,5460,1,944.7375,Australia
1086,6/29/2013,5461,1,125.9475,Australia
1043,6/30/2013,5331,1,404.1975,Australia
2218,5/12/2014,3250,1,167.475,Australia
819,5/12/2014,6123,1,1422.6975,Australia
1851,5/12/2014,5410,1,325.4475,Australia
2124,5/12/2014,3282,1,892.4475,Australia
449,5/13/2014,5020,1,1070.9475,Australia
2079,5/13/2014,3188,1,682.4475,Australia
651,5/13/2014,3516,1,824.1975,Australia
1212,5/13/2014,6280,1,446.1975,Australia
2189,5/13/2014,5222,1,351.225,Australia
506,5/14/2014,3413,1,1270.4475,Australia
1028,5/14/2014,3238,1,1123.4475,Australia
1272,8/20/2014,3571,1,519.6975,Australia
981,8/20/2014,3176,1,178.4475,Australia
506,8/20/2014,5371,1,1249.4475,Australia
589,8/20/2014,3572,1,850.4475,Australia
449,8/21/2014,3310,1,1039.4475,Australia
1920,8/21/2014,3453,1,335.9475,Australia
276,7/7/2014,6162,1,472.2375,Australia
1433,7/7/2014,5331,1,404.1975,Australia
549,7/8/2014,4812,1,551.1975,Australia
1809,7/8/2014,5414,1,241.4475,Australia
702,7/9/2014,6373,1,351.225,Australia
2403,7/9/2014,3190,1,135.975,Australia
451,7/9/2014,6397,1,923.9475,Australia
1176,7/10/2014,5890,1,614.1975,Australia
636,2/28/2015,6281,1,926.5725,Australia
1714,7/29/2014,3144,1,115.4475,Australia
1000,7/30/2014,3171,1,107.5725,Australia
688,7/30/2014,3302,1,551.1975,Australia
816,7/30/2014,6029,1,443.1,Australia
1920,7/30/2014,5839,1,314.9475,Australia
674,7/30/2014,5550,1,682.4475,Australia
1320,7/31/2014,6346,1,419.9475,Australia
585,7/26/2014,5131,1,419.9475,Australia
491,7/26/2014,6409,1,892.4475,Australia
1304,7/26/2014,3231,1,398.9475,Australia
461,7/28/2014,3584,1,1144.4475,Australia
651,7/28/2014,5013,1,813.6975,Australia
2368,7/28/2014,5075,1,786.975,Australia
506,7/15/2014,4757,1,1270.4475,Australia
1086,7/15/2014,6112,1,118.0725,Australia
2332,7/16/2014,3371,1,582.225,Australia
2219,7/16/2014,5490,1,165.375,Australia
1104,7/16/2014,3401,1,157.4475,Australia
2218,7/16/2014,5490,1,165.375,Australia
945,7/17/2014,5942,1,682.4475,Australia
1408,7/17/2014,3250,1,456.645,Australia
1009,7/17/2014,5346,1,134.925,Australia
388,7/18/2014,6055,1,1075.9875,Australia
2215,7/18/2014,5222,1,424.725,Australia
2207,7/18/2014,3302,1,114.975,Australia
470,7/19/2014,5345,1,1039.4475,Australia
762,7/19/2014,3334,1,218.925,Australia
826,11/20/2015,6034,1,1259.475,Australia
2341,11/20/2015,5345,1,466.725,Australia
1175,11/21/2015,6149,1,824.1975,Australia
2350,11/21/2015,3282,1,414.225,Australia
1673,11/21/2015,3238,1,866.1975,Australia
407,11/21/2015,6410,1,1708.8225,Australia
1175,11/21/2015,3319,1,855.6975,Australia
963,7/22/2014,3373,1,432.6,Australia
1433,7/22/2014,3377,1,404.1975,Australia
816,7/22/2014,5268,1,443.1,Australia
733,7/22/2014,5253,1,443.1,Australia
451,7/23/2014,3662,1,923.9475,Australia
2055,7/23/2014,3597,1,719.1975,Australia
1026,7/23/2014,5558,1,181.0725,Australia
407,7/23/2014,3453,1,1627.4475,Australia
470,7/31/2014,6410,1,1039.4475,Australia
449,7/31/2014,3705,1,1039.4475,Australia
2097,7/31/2014,5510,1,519.6975,Australia
449,1/17/2014,2606,1,1039.4475,Australia
2366,1/17/2014,1136,1,419.475,Australia
1118,1/18/2014,886,1,398.9475,Australia
1714,1/18/2014,8107,1,115.4475,Australia
2197,1/18/2014,3082,1,272.475,Australia
1912,12/29/2014,1004,1,367.4475,Australia
2088,12/29/2014,3068,1,587.9475,Australia
109,12/29/2014,1118,1,1241.625,Australia
711,12/29/2014,1127,1,246.6975,Australia
820,12/29/2014,1317,1,1049.9475,Australia
1013,12/29/2014,1030,1,104.9475,Australia
2360,12/29/2014,2906,1,595.35,Australia
210,12/29/2014,2678,1,1291.4475,Australia
563,12/29/2014,2839,1,787.4475,Australia
653,12/29/2014,1151,1,881.9475,Australia
945,12/29/2014,1426,1,702.975,Australia
2122,12/29/2014,1210,1,1076.1975,Australia
2332,12/29/2014,1227,1,571.725,Australia
470,12/29/2014,815,1,1039.4475,Australia
1129,12/29/2014,3182,1,509.1975,Australia
2138,12/29/2014,1565,1,472.4475,Australia
407,6/14/2016,1146,1,1708.8225,Australia
674,6/14/2016,3027,1,682.4475,Australia
1182,6/14/2016,1154,1,215.1975,Australia
585,6/14/2016,7300,1,419.9475,Australia
491,6/29/2016,9022,1,892.4475,Australia
1212,6/29/2016,2646,1,404.1975,Australia
3,6/30/2016,1023,1,879.375,Australia
702,6/30/2016,2640,1,312.3225,Australia
1000,6/30/2016,7804,1,107.5725,Australia
1145,6/30/2016,3056,1,335.9475,Australia
3,12/5/2013,3056,1,905.625,Australia
431,12/5/2013,7306,1,1028.9475,Australia
1009,12/5/2013,3040,1,134.925,Australia
585,12/5/2013,1210,1,419.9475,Australia
108,3/8/2015,3063,1,987,Australia
2061,3/8/2015,838,1,362.1975,Australia
478,3/8/2015,828,1,1417.4475,Australia
615,3/8/2015,3192,1,682.4475,Australia
487,3/8/2015,1215,1,1102.4475,Australia
438,3/8/2015,1021,1,997.4475,Australia
440,4/2/2016,1191,1,1627.4475,Australia
487,4/2/2016,7923,1,1102.4475,Australia
967,4/2/2016,7921,1,677.1975,Australia
674,3/10/2016,2722,1,682.4475,Australia
2269,3/10/2016,1424,1,349.0725,Australia
1182,3/10/2016,1128,1,209.9475,Australia
506,10/15/2015,1350,1,1359.6975,Australia
1265,10/15/2015,9022,1,866.1975,Australia
2138,1/31/2015,2624,1,461.9475,Australia
2367,1/31/2015,2715,1,471.975,Australia
433,1/31/2015,1004,1,997.4475,Australia
1909,2/28/2015,1209,2,414.645,Australia
206,2/28/2015,2762,1,950.1975,Australia
1019,2/28/2015,8103,1,236.1975,Australia
384,5/29/2016,851,1,1049.7375,Australia
1086,5/25/2016,839,1,102.3225,Australia
487,5/25/2016,7470,1,1102.4475,Australia
981,5/25/2016,838,1,178.4475,Australia
1183,5/25/2016,2630,1,619.4475,Australia
2262,4/26/2015,1193,1,335.9475,Australia
2263,4/26/2015,1193,1,335.9475,Australia
520,4/26/2015,2581,1,613.9875,Australia
534,4/26/2015,2616,1,550.9875,Australia
1137,4/26/2015,3129,1,745.4475,Australia
545,1/2/2014,1217,1,795.3225,Australia
449,1/2/2014,838,1,1039.4475,Australia
402,1/18/2014,871,1,1034.1975,Australia
26,1/18/2014,1120,1,829.5,Australia
1026,1/18/2014,3008,1,181.0725,Australia
2380,1/18/2014,8009,1,366.975,Australia
1043,1/31/2014,845,1,404.1975,Australia
2255,1/31/2014,886,1,75.6,Australia
332,1/31/2014,2629,1,997.2375,Australia
585,12/7/2013,1172,1,419.9475,Australia
2064,12/7/2013,1146,1,629.9475,Australia
674,12/7/2013,1326,1,682.4475,Australia
109,12/7/2013,838,1,1218,Australia
1053,12/7/2013,2640,1,330.6975,Australia
390,12/8/2013,3063,1,1390.9875,Australia
604,12/8/2013,3128,1,540.6975,Australia
1137,12/8/2013,1154,1,834.6975,Australia
1816,12/8/2013,1153,1,183.6975,Australia
1995,12/8/2013,3044,1,419.9475,Australia
236,12/8/2013,1200,1,524.7375,Australia
548,12/9/2013,835,1,524.9475,Australia
763,12/9/2013,1116,1,389.55,Australia
793,12/9/2013,3128,1,102.9,Australia
1863,12/14/2013,3059,1,839.9475,Australia
451,12/14/2013,7805,1,910.8225,Australia
2206,12/14/2013,3008,1,114.975,Australia
2341,12/14/2013,1130,1,456.225,Australia
2332,12/14/2013,3055,1,571.725,Australia
2280,12/14/2013,810,1,202.125,Australia
1009,12/14/2013,3086,1,131.1975,Australia
907,12/14/2013,854,1,724.5,Australia
2275,12/30/2013,1127,1,438.375,Australia
292,12/30/2013,2668,1,682.2375,Australia
461,12/30/2013,851,1,1128.6975,Australia
2269,11/30/2013,1146,1,375.375,Australia
471,11/30/2013,7307,1,918.6975,Australia
449,12/21/2014,8008,1,1039.4475,Australia
792,5/24/2015,8103,1,70.8225,Australia
907,5/24/2015,1755,1,608.9475,Australia
578,5/24/2015,1114,1,787.4475,Australia
781,5/24/2015,1696,1,110.1975,Australia
2255,5/24/2015,1209,1,57.6975,Australia
1995,5/25/2015,2904,1,446.1975,Australia
2263,6/29/2015,1755,1,351.6975,Australia
559,2/27/2015,8051,1,629.9475,Australia
1103,2/27/2015,1127,1,141.6975,Australia
1722,3/26/2016,1327,1,86.5725,Australia
585,3/8/2015,1206,1,419.9475,Australia
2380,3/8/2015,2715,1,330.6975,Australia
426,2/28/2015,1127,1,976.4475,Australia
2183,2/28/2015,840,1,698.1975,Australia
548,2/28/2015,1123,1,519.6975,Australia
927,2/28/2015,1034,1,514.4475,Australia
2060,2/26/2015,854,2,734.895,Australia
2045,2/26/2015,854,1,467.1975,Australia
615,2/26/2015,1421,1,682.4475,Australia
1226,2/26/2015,3193,1,561.6975,Australia
487,2/6/2015,1293,1,1102.4475,Australia
690,2/6/2015,1037,1,367.4475,Australia
1830,4/1/2015,1208,1,314.9475,Australia
690,4/2/2015,1147,1,367.4475,Australia
609,4/2/2015,2722,1,839.9475,Australia
939,3/4/2015,221,1,367.4475,Australia
1172,6/14/2016,822,1,493.4475,Australia
202,6/14/2016,2905,1,1312.4475,Australia
548,6/14/2016,3154,1,524.9475,Australia
1085,6/14/2016,870,1,102.3225,Australia
506,6/14/2016,2612,1,1296.6975,Australia
1852,6/14/2016,2584,1,173.1975,Australia
1077,5/19/2015,1037,1,341.1975,Australia
491,5/20/2015,2715,1,944.9475,Australia
7,5/20/2015,1127,1,451.4475,Australia
777,5/20/2015,1021,1,125.9475,Australia
2412,5/20/2015,3132,1,107.5725,Australia
438,5/20/2015,3027,1,997.4475,Australia
440,5/21/2015,2655,1,1627.4475,Australia
531,5/21/2015,1560,1,629.7375,Australia
3,5/21/2015,854,1,879.375,Australia
791,5/21/2015,862,1,70.8225,Australia
2206,6/28/2015,3189,1,102.3225,Australia
777,6/28/2015,9022,1,125.9475,Australia
1085,6/28/2015,8008,1,97.0725,Australia
1085,6/28/2015,3155,1,102.3225,Australia
449,11/25/2013,1422,2,2047.395,Australia
1115,11/25/2013,1113,1,446.1975,Australia
451,11/26/2013,1419,1,910.8225,Australia
461,11/26/2013,1142,1,1128.6975,Australia
2360,11/26/2013,1130,1,590.1,Australia
545,11/26/2013,885,1,787.4475,Australia
449,11/21/2013,8008,1,1023.6975,Australia
