ProductID,Date,Zip,Units,Revenue,Country
1133,11/13/2002,920-0173,1,645.6975,Japan
2234,11/13/2002,920-0123,1,70.8225,Japan
2071,11/13/2002,772-0042,1,346.4475,Japan
2235,5/10/2004,779-0304,1,70.8225,Japan
785,5/10/2004,775-0012,1,57.6975,Japan
1990,11/2/2002,779-1109,1,262.4475,Japan
2374,11/2/2002,779-3121,1,661.4475,Japan
495,11/3/2002,920-0054,2,1155.84,Japan
976,8/15/2004,772-0053,1,325.4475,Japan
1964,3/10/2003,920-0124,1,89.1975,Japan
1990,3/10/2003,773-0001,1,262.4475,Japan
2254,3/11/2003,779-1235,1,60.3225,Japan
1491,3/11/2003,920-0124,1,304.395,Japan
759,3/11/2003,779-1236,1,146.9475,Japan
634,3/11/2003,920-0001,1,897.75,Japan
1517,3/11/2003,779-0116,1,167.895,Japan
757,7/30/2002,779-0231,1,83.9475,Japan
785,7/30/2002,920-0054,1,68.1975,Japan
837,7/30/2002,920-0101,1,839.9475,Japan
981,7/30/2002,775-0308,1,157.4475,Japan
1450,7/30/2002,775-0003,1,144.27,Japan
2081,7/30/2002,920-0044,1,225.6975,Japan
647,7/30/2002,778-0007,1,894.3375,Japan
786,7/30/2002,779-3201,1,68.1975,Japan
976,7/30/2002,777-0005,1,314.9475,Japan
1229,7/30/2002,776-0014,1,246.6975,Japan
2064,7/30/2002,920-0056,1,496.0725,Japan
2071,7/30/2002,920-0164,1,346.4475,Japan
2241,7/30/2002,779-0101,1,89.1975,Japan
559,7/30/2002,920-0101,1,602.175,Japan
740,7/30/2002,777-0005,1,173.1975,Japan
786,7/30/2002,778-0005,1,68.1975,Japan
2054,7/30/2002,779-1243,1,545.9475,Japan
2240,7/30/2002,779-0101,1,89.1975,Japan
2388,8/9/2002,920-0001,1,309.6975,Japan
979,8/9/2002,779-3123,1,409.4475,Japan
2262,8/9/2002,774-0049,1,299.1975,Japan
768,8/9/2002,779-0304,1,104.9475,Japan
2279,8/9/2002,920-0101,1,167.9475,Japan
966,10/7/2004,779-0105,1,472.4475,Japan
2255,10/7/2004,920-0161,1,60.3225,Japan
1818,10/7/2004,920-0061,1,209.9475,Japan
768,10/7/2004,779-1104,1,94.4475,Japan
725,3/17/2002,920-0121,1,120.6975,Japan
740,3/17/2002,920-0167,1,173.1975,Japan
758,3/17/2002,920-0124,1,83.9475,Japan
785,3/17/2002,920-0113,1,68.1975,Japan
716,2/27/2003,920-0212,1,152.1975,Japan
757,2/27/2003,920-0212,1,73.4475,Japan
785,2/27/2003,920-0004,1,57.6975,Japan
1847,2/27/2003,920-0152,1,125.9475,Japan
1937,6/22/2002,920-0047,1,280.8225,Japan
2057,6/22/2002,777-0007,1,477.6975,Japan
467,6/22/2002,774-0014,1,894.3375,Japan
726,2/22/2003,779-1231,1,110.1975,Japan
2280,2/22/2003,773-0025,1,154.8225,Japan
1017,5/28/2004,920-0001,1,288.6975,Japan
1173,10/10/2002,779-3131,1,535.4475,Japan
989,10/10/2002,960-1413,1,419.9475,Japan
1116,10/10/2002,920-0047,1,259.8225,Japan
596,10/11/2002,775-0306,1,766.2375,Japan
2071,10/11/2002,920-0155,1,346.4475,Japan
2083,10/11/2002,920-0215,1,317.5725,Japan
2055,10/11/2002,920-0163,1,569.5725,Japan
1120,12/13/2003,920-2312,1,181.0725,Japan
976,12/13/2003,920-0951,1,325.4475,Japan
1046,9/29/2001,920-1313,1,99.6975,Japan
910,9/30/2001,920-2112,1,414.6975,Japan
1213,9/30/2001,920-2111,1,566.9475,Japan
2255,9/30/2001,920-0944,1,57.6975,Japan
725,9/30/2001,920-0275,1,115.4475,Japan
2235,9/30/2001,920-1334,1,65.5725,Japan
2047,9/30/2001,920-2155,1,380.5725,Japan
2410,9/30/2001,920-3134,1,99.6975,Japan
1215,9/30/2001,920-1346,1,367.4475,Japan
2241,9/30/2001,920-2324,1,86.5725,Japan
532,9/30/2001,920-2132,1,556.4475,Japan
1948,9/30/2001,920-0275,1,299.1975,Japan
574,9/30/2001,920-1163,1,839.7375,Japan
2240,9/30/2001,920-2324,1,86.5725,Japan
499,9/30/2001,920-0951,1,852.8625,Japan
2045,9/30/2001,920-0274,1,412.0725,Japan
1949,9/30/2001,920-0275,1,299.1975,Japan
2353,9/30/2001,920-0345,1,409.4475,Japan
768,10/3/2001,920-2367,1,104.9475,Japan
768,10/3/2001,920-1132,1,104.9475,Japan
2373,10/7/2001,920-0841,1,556.4475,Japan
786,1/29/2003,920-2312,1,68.1975,Japan
768,3/26/2001,920-1152,1,104.9475,Japan
730,3/26/2001,920-0955,1,309.6975,Japan
838,7/4/2001,920-8205,1,939.6975,Japan
702,7/4/2001,920-2365,1,288.6975,Japan
2162,7/4/2001,920-3111,1,655.9875,Japan
910,12/15/2000,920-1138,1,414.6975,Japan
2332,12/15/2000,920-0997,1,419.9475,Japan
120,12/15/2000,920-1346,1,829.5,Japan
433,12/15/2000,920-0991,1,810.8625,Japan
990,10/10/2003,920-0375,1,440.9475,Japan
93,10/10/2003,920-0944,1,1039.5,Japan
2074,10/10/2003,920-8205,1,335.9475,Japan
1227,12/15/2000,920-0861,1,314.9475,Japan
1961,12/15/2000,920-0262,1,97.0725,Japan
1990,12/15/2000,920-0262,1,259.8225,Japan
2055,12/15/2000,920-1315,1,551.1975,Japan
2081,12/15/2000,920-8221,1,220.4475,Japan
2211,12/15/2000,920-2366,1,107.5725,Japan
2282,12/15/2000,920-3111,1,304.4475,Japan
400,12/15/2000,920-2312,1,689.325,Japan
604,12/15/2000,921-8003,1,461.7375,Japan
676,12/15/2000,920-0952,1,808.2375,Japan
681,12/15/2000,921-8016,1,648.6375,Japan
725,12/15/2000,920-1346,1,115.4475,Japan
726,12/15/2000,920-0963,1,115.4475,Japan
573,7/19/2004,920-0945,1,313.6875,Japan
498,7/19/2004,920-0951,1,1469.7375,Japan
786,7/19/2004,920-0822,1,57.6975,Japan
396,7/21/2004,920-0952,1,913.7625,Japan
1053,7/21/2004,920-1138,1,262.4475,Japan
1981,7/21/2004,920-1113,1,167.9475,Japan
2251,7/21/2004,920-0261,1,125.9475,Japan
2254,7/21/2004,920-3114,1,60.3225,Japan
617,7/21/2004,920-0994,1,844.725,Japan
1227,10/11/2003,920-0938,1,314.9475,Japan
609,10/11/2003,920-2331,1,829.2375,Japan
2331,10/11/2003,920-0994,1,540.6975,Japan
1926,10/11/2003,920-1109,1,99.6975,Japan
512,10/11/2003,920-2331,1,230.7375,Japan
2056,10/11/2003,920-2316,1,330.6975,Japan
475,10/15/2001,920-2364,1,978.075,Japan
726,10/10/2001,920-0957,1,115.4475,Japan
1047,10/10/2001,920-0375,1,209.9475,Japan
2240,10/10/2001,920-1113,1,86.5725,Japan
1230,10/10/2001,920-1113,1,524.9475,Japan
2331,10/10/2001,920-2502,1,540.6975,Japan
989,10/10/2001,920-2102,1,419.9475,Japan
2388,10/10/2001,920-0261,1,309.6975,Japan
990,10/10/2001,920-0923,1,430.4475,Japan
2388,10/10/2001,920-0375,1,314.9475,Japan
676,9/26/2001,920-0974,1,808.2375,Japan
2074,9/26/2001,920-0947,1,328.0725,Japan
1894,9/29/2001,920-2127,1,703.4475,Japan
1894,9/29/2001,920-0963,1,713.7375,Japan
757,9/29/2001,920-2367,1,83.9475,Japan
2055,9/29/2001,920-2144,1,566.9475,Japan
609,9/29/2001,920-1154,1,802.2,Japan
990,9/29/2001,920-2316,1,430.4475,Japan
195,9/29/2001,920-2503,1,761.25,Japan
801,9/29/2001,920-2375,1,293.9475,Japan
757,12/11/2003,920-0356,1,73.4475,Japan
2235,12/11/2003,920-2335,1,70.8225,Japan
2091,9/27/2001,920-3121,1,154.8225,Japan
396,9/27/2001,920-2167,1,865.725,Japan
400,9/27/2001,920-0337,1,689.325,Japan
400,9/27/2001,920-0826,1,689.325,Japan
786,9/27/2001,920-0335,1,68.1975,Japan
676,12/5/2001,920-2111,1,823.9875,Japan
2205,12/5/2001,920-0954,1,157.4475,Japan
785,12/5/2001,920-1132,1,68.1975,Japan
2252,12/5/2001,920-0963,1,136.4475,Japan
635,12/5/2001,920-0345,1,855.4875,Japan
2255,12/5/2001,920-0345,1,60.3225,Japan
609,12/5/2001,920-2354,1,813.4875,Japan
396,12/5/2001,920-2323,1,876.4875,Japan
438,1/29/2010,920-0947,1,997.4475,Japan
2138,1/29/2010,920-0987,1,461.9475,Japan
1053,1/30/2010,920-2102,1,293.9475,Japan
2224,1/30/2010,920-2132,1,68.1975,Japan
1860,1/1/2010,920-2342,1,183.6975,Japan
1212,1/2/2010,920-0951,1,425.1975,Japan
1229,1/2/2010,920-0951,1,288.6975,Japan
517,1/3/2010,920-2502,1,682.2375,Japan
1223,6/29/2012,920-2373,1,398.9475,Japan
1994,10/29/2011,921-8006,1,614.1975,Japan
826,10/29/2011,920-2316,1,1202.1975,Japan
2098,10/29/2011,920-2332,1,312.3225,Japan
2045,10/29/2011,920-0261,1,514.4475,Japan
2353,10/29/2011,920-1113,1,467.1975,Japan
2054,10/29/2011,920-0261,1,640.4475,Japan
927,8/31/2012,920-0867,1,514.4475,Japan
1103,8/31/2012,920-0837,1,152.1975,Japan
2368,8/31/2012,920-0363,1,776.475,Japan
615,8/31/2012,920-1333,1,682.4475,Japan
1049,8/31/2012,920-0275,1,278.1975,Japan
2055,8/31/2012,920-2343,1,719.1975,Japan
2218,8/31/2012,920-3131,1,165.375,Japan
549,8/31/2012,920-2341,1,551.1975,Japan
1879,8/31/2012,920-2341,1,944.9475,Japan
438,8/31/2012,920-2147,1,997.4475,Japan
1773,9/1/2012,920-2335,1,1102.4475,Japan
690,9/1/2012,920-3132,1,419.9475,Japan
1433,9/2/2012,920-0844,1,404.1975,Japan
491,9/2/2012,960-1435,1,892.4475,Japan
438,9/2/2012,920-1155,1,997.4475,Japan
549,9/2/2012,920-0927,1,551.1975,Japan
1889,9/2/2012,920-2312,1,656.1975,Japan
2367,9/3/2012,920-3113,1,492.975,Japan
506,9/3/2012,921-8012,1,1244.1975,Japan
2055,9/3/2012,920-1109,1,719.1975,Japan
1879,9/3/2012,920-0968,1,971.1975,Japan
2073,6/29/2012,920-0831,1,377.9475,Japan
854,6/29/2012,920-0964,1,761.1975,Japan
456,6/29/2012,920-2167,1,1181.1975,Japan
407,6/29/2012,920-2372,1,1601.1975,Japan
487,6/29/2012,920-2357,1,1102.4475,Japan
531,1/30/2010,920-3121,1,629.7375,Japan
528,1/30/2010,920-2316,1,603.4875,Japan
763,1/31/2010,920-1146,1,333.3225,Japan
2097,1/31/2010,920-2373,1,488.1975,Japan
1009,1/31/2010,920-0844,1,112.8225,Japan
506,1/31/2010,920-0987,1,1296.6975,Japan
2206,1/31/2010,920-3133,1,97.0725,Japan
333,1/31/2010,920-0939,1,839.7375,Japan
782,1/31/2010,921-8005,1,108.6225,Japan
9,1/31/2010,920-2368,3,1656.9,Japan
451,12/30/2012,920-2367,1,910.8225,Japan
1068,12/14/2010,920-0831,1,406.8225,Japan
2368,12/14/2010,920-0261,1,734.475,Japan
676,12/14/2010,920-2322,1,761.1975,Japan
1070,12/14/2010,920-8221,1,157.4475,Japan
790,12/15/2010,920-2368,1,225.6975,Japan
1530,12/15/2010,920-0997,1,419.895,Japan
1125,11/24/2010,920-0823,1,939.6975,Japan
604,11/24/2010,920-2302,1,524.9475,Japan
496,11/24/2010,920-2376,1,928.9875,Japan
545,11/24/2010,920-1164,1,902.9475,Japan
2086,11/24/2010,920-3113,1,241.4475,Japan
650,11/24/2010,960-1433,1,514.4475,Japan
487,11/24/2010,920-1163,1,1102.4475,Japan
1518,11/24/2010,920-2367,1,230.895,Japan
2225,11/25/2010,920-0945,1,68.1975,Japan
977,10/21/2011,920-2316,1,509.1975,Japan
2334,10/21/2011,920-0347,1,382.725,Japan
674,10/21/2011,920-0987,1,682.4475,Japan
559,10/21/2011,920-0844,1,629.9475,Japan
1019,10/12/2011,920-1346,2,472.395,Japan
735,10/12/2011,920-2314,1,393.6975,Japan
1886,10/12/2011,920-2367,1,855.6975,Japan
1145,10/12/2011,920-0357,1,335.9475,Japan
457,10/12/2011,920-0347,1,997.4475,Japan
2388,10/12/2011,920-0858,1,345.975,Japan
1995,10/13/2011,920-2314,1,446.1975,Japan
2331,10/28/2011,920-1336,1,655.725,Japan
1155,10/28/2011,920-0917,1,551.1975,Japan
2225,10/29/2011,920-2132,1,68.1975,Japan
2376,11/11/2011,920-0276,1,687.6975,Japan
2138,11/11/2011,920-2368,1,461.9475,Japan
449,11/12/2011,920-2325,1,1102.185,Japan
2336,11/12/2011,920-0927,1,797.475,Japan
2055,11/12/2011,920-2341,1,656.1975,Japan
2275,11/13/2011,920-2167,1,388.4475,Japan
826,10/13/2011,920-0994,1,1202.1975,Japan
1118,10/13/2011,920-2151,1,367.4475,Japan
1115,10/13/2011,920-0944,1,396.3225,Japan
438,10/13/2011,920-3111,1,997.4475,Japan
202,10/13/2011,920-0992,1,1391.1975,Japan
2334,12/24/2010,920-0938,1,382.725,Japan
2086,12/24/2010,920-1127,1,241.4475,Japan
2332,12/24/2010,920-0867,1,534.975,Japan
1090,12/25/2010,920-2331,1,383.1975,Japan
2345,12/30/2010,920-1114,1,446.1975,Japan
1995,12/30/2010,920-0992,1,446.1975,Japan
1111,10/11/2002,779-0101,1,120.6975,Japan
1948,3/30/2003,920-0212,1,309.6975,Japan
726,10/13/2002,776-0001,1,115.4475,Japan
1894,10/13/2002,772-0052,1,734.9475,Japan
2252,10/13/2002,774-0007,1,136.4475,Japan
1426,10/13/2002,920-0053,1,299.145,Japan
1974,10/13/2002,920-0025,1,57.6975,Japan
499,10/14/2002,920-0053,1,878.85,Japan
550,10/14/2002,920-0112,1,414.4875,Japan
580,10/16/2002,920-0103,1,768.3375,Japan
2255,10/16/2002,775-0507,1,60.3225,Japan
910,10/16/2002,773-0022,1,430.4475,Japan
1985,10/16/2002,779-3201,1,160.0725,Japan
2388,10/16/2002,779-3123,1,309.6975,Japan
964,10/16/2002,920-0059,1,325.4475,Japan
1066,10/16/2002,774-0014,1,296.5725,Japan
1057,2/26/2003,779-1104,1,136.4475,Japan
396,2/26/2003,920-0047,1,913.7625,Japan
762,2/26/2003,779-0231,1,173.1975,Japan
631,2/26/2003,775-0013,1,371.4375,Japan
1937,2/26/2003,773-0022,1,286.0725,Japan
966,2/26/2003,920-0101,1,472.4475,Japan
2012,6/30/2002,920-0025,1,388.4475,Japan
2094,6/30/2002,779-1246,1,435.6975,Japan
475,6/30/2002,920-0212,1,996.45,Japan
725,6/30/2002,920-0113,1,120.6975,Japan
964,6/30/2002,779-1102,1,325.4475,Japan
290,6/30/2002,775-0308,1,1128.4875,Japan
609,6/30/2002,774-0007,1,813.4875,Japan
2374,6/28/2002,779-1510,1,661.4475,Japan
1131,6/28/2002,920-0004,1,430.4475,Japan
1110,3/19/2002,773-0022,1,209.9475,Japan
2251,3/19/2002,777-0005,1,125.9475,Japan
2240,3/19/2002,920-0034,1,89.1975,Japan
475,5/22/2004,920-0155,1,1037.4,Japan
915,5/24/2004,920-0056,1,556.4475,Japan
2353,5/24/2004,775-0002,1,414.6975,Japan
726,5/24/2004,772-0041,1,110.1975,Japan
785,5/24/2004,779-0113,1,57.6975,Japan
819,5/24/2004,775-0504,1,981.6975,Japan
769,1/10/2002,779-3124,1,262.4475,Japan
2064,1/11/2002,779-1235,1,496.0725,Japan
767,1/11/2002,779-0231,1,104.9475,Japan
1065,4/30/2004,774-0014,1,309.6975,Japan
733,4/30/2004,779-1740,1,330.6975,Japan
1110,6/28/2002,920-0212,1,209.9475,Japan
396,6/28/2002,779-0238,2,1752.975,Japan
1203,6/28/2002,920-0212,1,320.1975,Japan
785,6/28/2002,774-0015,1,68.1975,Japan
788,6/30/2002,920-0164,1,299.1975,Japan
681,6/30/2002,779-3123,1,658.0875,Japan
739,6/30/2002,779-0116,1,173.1975,Japan
729,6/30/2002,778-0007,1,309.6975,Japan
580,6/30/2002,779-3123,1,768.3375,Japan
757,6/30/2002,774-0014,1,83.9475,Japan
396,6/30/2002,778-0007,1,876.4875,Japan
559,2/26/2003,920-0033,1,643.3875,Japan
786,2/26/2003,774-0049,2,115.395,Japan
573,2/27/2003,920-0113,1,313.6875,Japan
2070,6/29/2002,920-0053,1,524.9475,Japan
726,6/29/2002,779-1107,1,120.6975,Japan
910,6/29/2002,778-5252,1,430.4475,Japan
396,6/29/2002,777-0002,1,876.4875,Japan
1062,6/10/2004,920-0212,1,149.5725,Japan
486,6/10/2004,779-3123,1,980.175,Japan
758,5/26/2003,920-0143,1,83.9475,Japan
484,5/26/2003,779-1104,1,1312.2375,Japan
596,5/26/2003,779-3104,1,776.7375,Japan
2235,5/26/2003,779-1109,1,70.8225,Japan
767,8/31/2004,779-3131,1,94.4475,Japan
1927,8/31/2004,772-0033,1,89.1975,Japan
2070,8/31/2004,920-0202,1,524.9475,Japan
964,8/31/2004,920-0026,1,314.9475,Japan
2054,8/31/2004,920-0065,1,551.1975,Japan
632,8/31/2004,920-0113,1,403.725,Japan
2235,3/26/2002,777-0002,1,70.8225,Japan
726,6/23/2002,779-0104,1,120.6975,Japan
992,6/23/2002,920-0017,1,278.1975,Japan
2252,6/23/2002,920-0137,1,136.4475,Japan
647,6/24/2002,779-3131,1,894.3375,Japan
433,6/24/2002,920-0062,1,836.85,Japan
426,6/26/2002,775-0007,1,828.45,Japan
826,6/26/2002,779-3123,1,944.9475,Japan
768,6/26/2002,779-3124,1,104.9475,Japan
2388,6/26/2002,920-0215,1,314.9475,Japan
730,6/26/2002,779-1109,1,309.6975,Japan
2255,1/17/2002,920-0102,1,60.3225,Japan
2255,1/18/2002,779-1236,1,60.3225,Japan
2373,1/18/2002,779-1114,1,587.9475,Japan
729,1/18/2002,920-0164,1,309.6975,Japan
2254,1/18/2002,779-1236,1,60.3225,Japan
1157,6/29/2002,920-0001,1,383.1975,Japan
826,6/29/2002,779-3121,1,918.6975,Japan
2071,6/29/2002,920-0155,1,346.4475,Japan
725,6/29/2002,775-0303,1,120.6975,Japan
786,6/29/2002,920-0112,1,68.1975,Japan
910,6/29/2002,920-0055,1,430.4475,Japan
2331,6/29/2002,779-3124,1,540.6975,Japan
643,6/29/2002,920-0063,1,1154.7375,Japan
977,12/30/2010,920-2362,1,509.1975,Japan
973,10/26/2011,920-0951,1,619.4475,Japan
1129,10/26/2011,920-1132,1,461.9475,Japan
1060,10/27/2011,920-0266,1,162.6975,Japan
93,10/27/2011,920-0831,1,1129.8,Japan
780,10/27/2011,920-2316,1,351.6975,Japan
496,10/27/2011,920-0831,1,944.9475,Japan
2354,10/28/2011,920-0999,1,388.4475,Japan
2405,10/28/2011,920-2314,1,425.1975,Japan
965,10/28/2011,921-8005,1,524.9475,Japan
1085,10/28/2011,920-0831,1,118.0725,Japan
433,10/7/2011,920-0944,1,997.4475,Japan
2066,10/7/2011,920-0848,1,393.6975,Japan
1212,10/7/2011,920-0345,1,404.1975,Japan
506,10/7/2011,920-0944,1,1296.6975,Japan
1982,10/8/2011,920-0356,1,330.6975,Japan
1129,10/8/2011,920-0803,1,461.9475,Japan
1523,10/8/2011,920-0274,1,367.395,Japan
690,10/8/2011,920-2372,1,367.4475,Japan
1920,10/8/2011,920-0967,1,278.1975,Japan
406,10/8/2011,920-8205,1,1916.1975,Japan
1392,10/8/2011,920-0813,1,188.895,Japan
2393,10/8/2011,920-1304,1,110.1975,Japan
760,10/8/2011,960-1424,1,162.6975,Japan
1496,10/8/2011,920-0274,1,419.895,Japan
981,10/9/2011,920-3106,1,178.4475,Japan
1085,10/9/2011,920-0267,1,110.1975,Japan
2332,10/18/2015,920-2112,1,534.975,Japan
433,10/18/2015,960-1417,1,997.4475,Japan
993,10/20/2015,920-1152,1,383.1975,Japan
2144,10/21/2015,920-0261,1,446.1975,Japan
2332,6/21/2016,920-0939,1,529.725,Japan
2097,10/15/2015,920-1136,1,488.1975,Japan
605,10/16/2015,920-0986,1,419.9475,Japan
1826,10/24/2015,920-1167,1,220.4475,Japan
1741,10/25/2015,920-2316,1,456.6975,Japan
819,10/25/2015,920-2367,1,1228.4475,Japan
449,8/7/2014,920-2132,1,1039.4475,Japan
2189,8/7/2014,920-0938,1,351.225,Japan
205,8/8/2014,920-2327,1,1144.4475,Japan
207,8/8/2014,920-1133,1,1028.9475,Japan
449,8/8/2014,920-8202,1,1039.4475,Japan
2086,6/20/2013,920-1333,1,283.4475,Japan
706,6/27/2013,920-0856,1,283.4475,Japan
506,6/28/2013,920-8221,1,1249.4475,Japan
520,1/21/2015,920-2132,1,613.9875,Japan
1142,1/21/2015,920-1164,1,703.4475,Japan
636,1/22/2015,920-2376,1,926.5725,Japan
506,2/4/2015,920-0953,1,1296.6975,Japan
491,2/4/2015,920-3111,1,944.9475,Japan
1481,2/6/2015,920-0266,1,440.895,Japan
1482,2/6/2015,920-0266,1,440.895,Japan
763,3/26/2015,920-0274,1,333.3225,Japan
781,6/15/2013,920-1113,1,125.9475,Japan
2343,6/15/2013,960-1416,1,513.975,Japan
1141,6/16/2013,920-0906,1,866.1975,Japan
2263,6/16/2013,920-2151,1,361.725,Japan
2055,6/16/2013,920-1302,1,734.9475,Japan
650,5/22/2016,920-2368,1,514.4475,Japan
200,5/22/2016,920-2366,1,1259.9475,Japan
440,5/23/2016,920-3113,1,1627.4475,Japan
986,8/30/2014,920-2316,2,734.895,Japan
2197,8/30/2014,920-2104,1,272.475,Japan
2015,8/30/2014,920-0952,1,419.9475,Japan
470,8/31/2014,920-2345,1,1039.4475,Japan
2368,8/29/2014,920-1113,1,776.475,Japan
925,8/29/2014,920-2315,1,314.9475,Japan
1590,8/29/2014,920-2122,1,435.6975,Japan
2207,8/29/2014,920-0831,1,112.875,Japan
1995,8/30/2014,920-3121,1,503.9475,Japan
690,8/30/2014,920-0276,1,425.1975,Japan
449,8/30/2015,920-2373,1,1070.9475,Japan
822,8/30/2015,920-2312,1,393.6975,Japan
465,8/30/2015,920-1331,1,1181.1975,Japan
210,3/11/2014,920-1333,1,1291.4475,Japan
2337,3/12/2014,920-2104,1,419.475,Japan
1115,5/18/2015,920-2373,1,456.6975,Japan
465,5/19/2015,920-3121,1,1181.1975,Japan
1566,4/13/2015,920-1315,1,377.9475,Japan
793,5/20/2016,920-0936,1,89.1975,Japan
554,5/20/2016,920-2367,1,849.8175,Japan
1001,5/20/2016,920-2316,1,430.4475,Japan
615,5/20/2016,921-8005,1,682.4475,Japan
1103,5/20/2016,920-1303,1,146.9475,Japan
819,5/20/2016,920-1154,1,1294.0725,Japan
1995,10/30/2015,920-1132,1,446.1975,Japan
826,10/30/2015,920-0938,1,1102.4475,Japan
826,10/30/2015,920-0867,1,1175.9475,Japan
443,10/31/2015,920-2314,1,923.7375,Japan
790,10/31/2015,920-0994,1,225.6975,Japan
733,4/30/2016,920-2132,1,398.9475,Japan
2066,4/23/2016,920-2111,1,393.6975,Japan
405,4/23/2016,920-8202,1,1916.1975,Japan
690,2/28/2015,920-2116,1,367.4475,Japan
1391,1/19/2015,920-0831,1,194.145,Japan
2055,1/19/2015,920-8205,1,656.1975,Japan
1809,12/22/2015,920-2124,1,230.9475,Japan
690,12/22/2015,920-0907,1,367.4475,Japan
936,6/29/2002,778-0040,1,498.6975,Japan
2005,6/29/2002,920-0200,1,225.6975,Japan
565,6/29/2002,779-1118,1,852.3375,Japan
785,6/29/2002,920-0125,1,68.1975,Japan
910,6/29/2002,920-0204,1,430.4475,Japan
565,6/30/2002,920-0053,1,852.3375,Japan
729,6/30/2002,778-0040,1,309.6975,Japan
976,6/30/2002,775-0413,1,314.9475,Japan
1937,6/30/2002,779-3106,1,286.0725,Japan
596,6/30/2002,772-0042,1,766.2375,Japan
768,6/30/2002,775-0002,1,104.9475,Japan
990,6/30/2002,775-0504,1,440.9475,Japan
2064,6/30/2002,920-0144,1,496.0725,Japan
910,6/30/2002,779-3123,1,430.4475,Japan
767,6/30/2002,775-0002,1,104.9475,Japan
2373,6/30/2002,778-0009,1,619.4475,Japan
1047,6/30/2002,920-0123,1,209.9475,Japan
757,6/30/2002,778-0007,1,83.9475,Japan
787,6/30/2002,920-0164,1,299.1975,Japan
758,6/30/2002,920-0152,1,83.9475,Japan
510,6/30/2002,920-0103,1,870.45,Japan
635,10/7/2002,920-0065,1,855.4875,Japan
550,10/7/2002,920-0055,1,414.4875,Japan
771,10/9/2002,777-0002,1,167.9475,Japan
992,10/3/2002,920-0008,1,278.1975,Japan
491,10/3/2002,920-0103,1,852.3375,Japan
1166,10/3/2002,772-0021,1,535.4475,Japan
981,10/3/2002,920-0116,1,167.9475,Japan
1105,10/5/2002,920-0001,1,246.6975,Japan
976,10/5/2002,772-0053,1,314.9475,Japan
1735,10/5/2002,779-0305,1,449.8725,Japan
2054,10/5/2002,920-0114,1,545.9475,Japan
443,10/5/2002,920-0033,1,814.8,Japan
1106,10/5/2002,920-0001,1,246.6975,Japan
2234,10/5/2002,920-0125,1,70.8225,Japan
1213,7/2/2002,777-0005,1,566.9475,Japan
1186,7/2/2002,779-1233,1,425.1975,Japan
2269,7/2/2002,779-0101,1,288.6975,Japan
725,10/16/2002,779-3120,1,120.6975,Japan
642,3/31/2003,776-0007,1,903.7875,Japan
785,3/31/2003,772-0044,1,57.6975,Japan
635,5/11/2003,747-0824,1,860.7375,Japan
1201,5/11/2003,745-0877,1,577.4475,Japan
574,5/11/2003,747-0843,1,869.1375,Japan
725,5/11/2003,747-0014,1,120.6975,Japan
796,5/11/2003,750-0049,1,278.1975,Japan
757,12/27/2002,960-1811,1,83.9475,Japan
1979,12/27/2002,747-0061,1,262.4475,Japan
2373,12/27/2002,747-0846,1,619.4475,Japan
826,12/27/2002,745-0846,1,944.9475,Japan
702,12/27/2002,745-1132,1,288.6975,Japan
730,12/27/2002,744-0074,1,309.6975,Japan
940,12/27/2002,745-1132,1,687.6975,Japan
550,12/27/2002,746-0056,1,429.1875,Japan
1168,12/21/2002,747-0811,1,377.9475,Japan
768,12/21/2002,745-0023,1,104.9475,Japan
1489,12/21/2002,745-1132,1,262.395,Japan
396,12/22/2002,750-0049,1,892.2375,Japan
1484,12/24/2002,750-0049,1,70.77,Japan
826,12/24/2002,747-0612,1,944.9475,Japan
2401,12/24/2002,770-0004,1,167.9475,Japan
670,12/24/2002,747-0027,1,871.2375,Japan
933,12/24/2002,747-0006,1,577.4475,Japan
2277,12/24/2002,960-2153,1,262.4475,Japan
1927,12/24/2002,770-0005,1,99.6975,Japan
163,12/24/2002,746-0056,1,524.475,Japan
758,12/24/2002,745-0124,1,83.9475,Japan
1937,8/27/2004,745-0844,1,286.0725,Japan
2218,8/27/2004,747-0621,1,141.6975,Japan
2254,8/27/2004,744-0062,1,60.3225,Japan
976,10/8/2004,747-0051,1,325.4475,Japan
1987,6/27/2003,745-0061,1,162.6975,Japan
1229,6/27/2003,747-1231,1,246.6975,Japan
2253,6/27/2003,745-0124,1,136.4475,Japan
786,6/27/2003,745-0021,2,136.395,Japan
631,9/18/2005,745-0641,1,398.7375,Japan
2056,9/18/2005,745-0853,1,330.6975,Japan
1975,9/18/2005,745-0864,1,57.6975,Japan
758,8/31/2005,747-0065,1,73.4475,Japan
992,8/31/2005,960-2261,1,278.1975,Japan
2047,8/31/2005,745-0301,1,383.1975,Japan
1057,7/13/2005,745-0043,1,131.1975,Japan
2219,7/13/2005,745-0614,1,141.6975,Japan
777,7/13/2005,747-0054,1,115.4475,Japan
791,7/15/2005,745-0401,1,62.9475,Japan
990,7/15/2005,745-0841,1,446.1975,Japan
2070,6/15/2003,750-0006,1,524.9475,Japan
967,6/19/2003,750-0049,1,656.1975,Japan
2050,6/19/2003,747-0065,1,503.9475,Japan
2205,6/19/2003,747-0232,1,157.4475,Japan
1041,6/20/2003,745-0853,1,970.9875,Japan
